cell_id,dataset,celltype,leiden,leiden_named,n_proteins_identified,intensity_max,intensity_min_detected,intensity_median,dynamic_range_log10
[420] DCT_1cell_WISHDIA_P2_0045.htrms.PG.Quantity,dct758,DCT1,26,DCT1,867,21004.580078125,35.211509704589844,169.32867431640625,2.775629357598125
[332] DCT_1cell_WISHDIA_P1_0336.htrms.PG.Quantity,dct758,DCT1,20,ProLIF,738,23758.54296875,48.049598693847656,200.2042694091797,2.6941300384818474
[429] DCT_1cell_WISHDIA_P2_0054.htrms.PG.Quantity,dct758,DCT1,27,DCT1,755,21652.171875,40.43098449707031,189.63119506835938,2.7287871493025326
[372] DCT_1cell_WISHDIA_P1_0381.htrms.PG.Quantity,dct758,ProLIF,19,DCT1,399,24443.638671875,69.16166687011719,298.8456115722656,2.548300403624716
[130] DCT_1cell_WISHDIA_P1_0134.htrms.PG.Quantity,dct758,DCT1,12,DCT1,484,21254.7109375,62.31208038330078,274.56825256347656,2.5328829518936997
[659] DCT_1cell_WISHDIA_P2_0284.htrms.PG.Quantity,dct758,DCT2,23,DCT2,1118,16926.36328125,32.0649528503418,127.86104202270508,2.7225330520144504
[693] DCT_1cell_WISHDIA_P2_0318.htrms.PG.Quantity,dct758,DCT2,23,DCT2,986,99830.75,35.324398040771484,159.8022918701172,3.4511895640375627
[114] DCT_1cell_WISHDIA_P1_0118.htrms.PG.Quantity,dct758,ProLIF,6,DCT1,547,24153.05859375,56.522911071777344,268.71783447265625,2.6307476139251347
[161] DCT_1cell_WISHDIA_P1_0165.htrms.PG.Quantity,dct758,DCT2,7,DCT2,852,30147.74609375,44.815032958984375,188.0179443359375,2.827831128800389
[665] DCT_1cell_WISHDIA_P2_0290.htrms.PG.Quantity,dct758,DCT1,9,ProLIF,710,27198.333984375,58.15010452270508,252.4493637084961,2.669991802739254
[202] DCT_1cell_WISHDIA_P1_0206.htrms.PG.Quantity,dct758,DCT1,19,DCT1,441,26538.7890625,55.66875457763672,287.510009765625,2.678269597200637
[97] DCT_1cell_WISHDIA_P1_0101.htrms.PG.Quantity,dct758,ProLIF,11,ProLIF,783,17957.8515625,45.38957977294922,182.1011962890625,2.5972982154469015
[672] DCT_1cell_WISHDIA_P2_0297.htrms.PG.Quantity,dct758,DCT1,30,DCT1,717,34355.70703125,48.65232849121094,204.22665405273438,2.8488952602797437
[517] DCT_1cell_WISHDIA_P2_0142.htrms.PG.Quantity,dct758,ProLIF,27,DCT1,671,23262.94921875,54.37602233886719,208.25613403320312,2.6312573373233685
[402] DCT_1cell_WISHDIA_P2_0027.htrms.PG.Quantity,dct758,DCT1,24,DCT2,563,29467.169921875,50.487701416015625,220.596435546875,2.7661528286980483
[492] DCT_1cell_WISHDIA_P2_0117.htrms.PG.Quantity,dct758,DCT1,26,DCT1,902,28028.716796875,33.83808898925781,157.65506744384766,2.918197387244218
[318] DCT_1cell_WISHDIA_P1_0322.htrms.PG.Quantity,dct758,DCT1,19,DCT1,449,29173.673828125,54.87857437133789,308.8484191894531,2.7255883022837057
[52] DCT_1cell_WISHDIA_P1_0055.htrms.PG.Quantity,dct758,ProLIF,5,DCT1,427,44562.65234375,76.1068115234375,333.9512634277344,2.76754750423613
[346] DCT_1cell_WISHDIA_P1_0350.htrms.PG.Quantity,dct758,DCT1,20,ProLIF,827,42119.5625,46.630096435546875,196.6258544921875,2.955817537859384
[363] DCT_1cell_WISHDIA_P1_0367.htrms.PG.Quantity,dct758,ProLIF,4,DCT1,132,17039.6328125,107.79981994628906,608.2425842285156,2.1988421964415
[53] DCT_1cell_WISHDIA_P1_0056.htrms.PG.Quantity,dct758,DCT2,1,DCT2,637,34316.71875,58.645442962646484,249.50289916992188,2.7672714844141644
[82] DCT_1cell_WISHDIA_P1_0086.htrms.PG.Quantity,dct758,DCT2,10,ProLIF,712,225107.046875,44.65122985839844,212.2463607788086,3.702555665157149
[695] DCT_1cell_WISHDIA_P2_0320.htrms.PG.Quantity,dct758,DCT1,26,DCT1,940,23925.28515625,39.40802001953125,166.37033081054688,2.783272507548712
[578] DCT_1cell_WISHDIA_P2_0203.htrms.PG.Quantity,dct758,DCT1,29,ProLIF,833,24463.490234375,41.546085357666016,171.32785034179688,2.7699883093725672
[364] DCT_1cell_WISHDIA_P1_0368.htrms.PG.Quantity,,,,,5,20396.109375,73.85801696777344,1369.631591796875,2.441149689233052
[656] DCT_1cell_WISHDIA_P2_0281.htrms.PG.Quantity,dct758,ProLIF,28,ProLIF,943,16098.09375,42.79124450683594,176.81344604492188,2.5754195349049835
[254] DCT_1cell_WISHDIA_P1_0258.htrms.PG.Quantity,dct758,DCT1,19,DCT1,464,28944.611328125,57.27119445800781,263.52525329589844,2.7036314812519957
[576] DCT_1cell_WISHDIA_P2_0201.htrms.PG.Quantity,dct758,DCT2,23,DCT2,1180,20224.5234375,29.880571365356445,122.25432205200195,2.830489399222158
[48] DCT_1cell_WISHDIA_P1_0051.htrms.PG.Quantity,dct758,ProLIF,2,ProLIF,947,35224.81640625,38.528072357177734,158.0536346435547,2.9610714573557617
[424] DCT_1cell_WISHDIA_P2_0049.htrms.PG.Quantity,dct758,DCT2,26,DCT1,989,22732.412109375,36.50126647949219,141.08377075195312,2.7943375872694483
[354] DCT_1cell_WISHDIA_P1_0358.htrms.PG.Quantity,dct758,DCT1,12,DCT1,586,21045.240234375,51.18037414550781,210.30233764648438,2.614050431245426
[151] DCT_1cell_WISHDIA_P1_0155.htrms.PG.Quantity,dct758,DCT1,18,DCT1,717,31553.455078125,54.34769058227539,218.04330444335938,2.7638658269140883
[121] DCT_1cell_WISHDIA_P1_0125.htrms.PG.Quantity,dct758,DCT2,16,DCT2,1121,57633.94140625,33.29966735839844,133.1824951171875,3.238238425433689
[426] DCT_1cell_WISHDIA_P2_0051.htrms.PG.Quantity,dct758,DCT2,26,DCT1,941,22676.7265625,34.441986083984375,149.39169311523438,2.8184921764112416
[315] DCT_1cell_WISHDIA_P1_0319.htrms.PG.Quantity,dct758,DCT1,16,DCT2,955,27736.521484375,36.8210334777832,177.92581176757812,2.8769560201129285
[148] DCT_1cell_WISHDIA_P1_0152.htrms.PG.Quantity,dct758,DCT2,7,DCT2,733,14763.92578125,47.618831634521484,193.24948120117188,2.4914231178732145
[298] DCT_1cell_WISHDIA_P1_0302.htrms.PG.Quantity,dct758,DCT2,13,DCT1,603,25841.6484375,52.52587127685547,236.84341430664062,2.691946948800373
[758] DCT_1cell_WISHDIA_P2_0383.htrms.PG.Quantity,dct758,DCT2,6,DCT1,574,27180.875,56.69279861450195,225.59677124023438,2.6807355370500847
[29] DCT_1cell_WISHDIA_P1_0032.htrms.PG.Quantity,dct758,ProLIF,2,ProLIF,1065,33061.46484375,30.821001052856445,139.45318603515625,3.030475351499006
[179] DCT_1cell_WISHDIA_P1_0183.htrms.PG.Quantity,dct758,ProLIF,8,ProLIF,894,29512.8828125,42.07966232299805,198.6187515258789,2.8459393872969705
[32] DCT_1cell_WISHDIA_P1_0035.htrms.PG.Quantity,dct758,DCT2,1,DCT2,531,403290.9375,69.23614501953125,305.09490966796875,3.7652855840128456
[587] DCT_1cell_WISHDIA_P2_0212.htrms.PG.Quantity,dct758,DCT1,27,DCT1,645,32403.001953125,49.63884735107422,208.5124969482422,2.814763558653976
[322] DCT_1cell_WISHDIA_P1_0326.htrms.PG.Quantity,dct758,ProLIF,20,ProLIF,896,43144.05859375,40.334327697753906,179.900146484375,3.0292461746791237
[222] DCT_1cell_WISHDIA_P1_0226.htrms.PG.Quantity,dct758,ProLIF,24,DCT2,807,451858.6875,42.151031494140625,199.21913146972656,4.0301944296265395
[198] DCT_1cell_WISHDIA_P1_0202.htrms.PG.Quantity,dct758,DCT1,7,DCT2,769,20905.5625,46.393280029296875,210.716796875,2.653806779028737
[347] DCT_1cell_WISHDIA_P1_0351.htrms.PG.Quantity,dct758,ProLIF,9,ProLIF,668,23310.296875,61.76765441894531,244.97185516357422,2.57678669499962
[649] DCT_1cell_WISHDIA_P2_0274.htrms.PG.Quantity,dct758,DCT1,28,ProLIF,943,21722.052734375,35.24033737182617,170.24798583984375,2.7898608062333694
[668] DCT_1cell_WISHDIA_P2_0293.htrms.PG.Quantity,dct758,DCT2,4,DCT1,259,50995.96875,82.91751098632812,331.0133361816406,2.788889589329429
[757] DCT_1cell_WISHDIA_P2_0382.htrms.PG.Quantity,dct758,DCT1,27,DCT1,851,31440.392578125,44.89491271972656,178.5060577392578,2.845290828602914
[302] DCT_1cell_WISHDIA_P1_0306.htrms.PG.Quantity,dct758,ProLIF,9,ProLIF,775,20222.185546875,43.13072204589844,201.2974395751953,2.6710413622264277
[403] DCT_1cell_WISHDIA_P2_0028.htrms.PG.Quantity,dct758,DCT1,27,DCT1,647,35627.0234375,48.97496032714844,202.4627685546875,2.8618054466201213
[685] DCT_1cell_WISHDIA_P2_0310.htrms.PG.Quantity,dct758,ProLIF,23,DCT2,1086,24348.357421875,34.30792236328125,146.65958404541016,2.8510752497314864
[508] DCT_1cell_WISHDIA_P2_0133.htrms.PG.Quantity,dct758,DCT1,27,DCT1,644,38552.51953125,47.772483825683594,195.2100601196289,2.9068749437958856
[95] DCT_1cell_WISHDIA_P1_0099.htrms.PG.Quantity,dct758,DCT2,15,DCT1,419,15515.50390625,64.65641784667969,293.621826171875,2.3801542452229794
[535] DCT_1cell_WISHDIA_P2_0160.htrms.PG.Quantity,dct758,DCT2,23,DCT2,1097,22625.01171875,31.291976928710938,135.88082885742188,2.859155811449782
[397] DCT_1cell_WISHDIA_P2_0022.htrms.PG.Quantity,dct758,DCT2,24,DCT2,587,28852.98828125,52.251243591308594,213.48941040039062,2.7420941681461675
[292] DCT_1cell_WISHDIA_P1_0296.htrms.PG.Quantity,dct758,ProLIF,5,DCT1,391,29424.662109375,64.49310302734375,275.4009704589844,2.659198211307462
[597] DCT_1cell_WISHDIA_P2_0222.htrms.PG.Quantity,dct758,DCT1,21,ProLIF,712,29733.580078125,47.777549743652344,234.8751678466797,2.7940233303426147
[566] DCT_1cell_WISHDIA_P2_0191.htrms.PG.Quantity,dct758,ProLIF,15,DCT1,438,26246.439453125,54.92841720581055,270.9349822998047,2.6792733113403173
[328] DCT_1cell_WISHDIA_P1_0332.htrms.PG.Quantity,dct758,DCT2,12,DCT1,542,23961.9296875,58.95354461669922,222.56944274902344,2.6090118670353784
[22] DCT_1cell_WISHDIA_P1_0025.htrms.PG.Quantity,dct758,DCT2,1,DCT2,581,46911.8671875,66.68115997314453,253.72048950195312,2.8472795729644678
[725] DCT_1cell_WISHDIA_P2_0350.htrms.PG.Quantity,dct758,DCT2,19,DCT1,484,39744.07421875,48.84528350830078,246.2383041381836,2.9104497504869675
[190] DCT_1cell_WISHDIA_P1_0194.htrms.PG.Quantity,dct758,DCT2,16,DCT2,1028,146494.734375,34.349510192871094,144.2883529663086,3.6299014660217455
[367] DCT_1cell_WISHDIA_P1_0371.htrms.PG.Quantity,dct758,DCT1,15,DCT1,353,27696.267578125,72.29554748535156,359.2084655761719,2.5833096954099424
[84] DCT_1cell_WISHDIA_P1_0088.htrms.PG.Quantity,dct758,DCT2,10,ProLIF,606,28214.0390625,51.579559326171875,233.8173828125,2.7379876359004474
[178] DCT_1cell_WISHDIA_P1_0182.htrms.PG.Quantity,dct758,DCT2,3,DCT1,280,25071.421875,74.42127990722656,330.8017120361328,2.527481829985194
[460] DCT_1cell_WISHDIA_P2_0085.htrms.PG.Quantity,dct758,ProLIF,26,DCT1,948,22128.232421875,35.58491516113281,141.27333068847656,2.7936807896096747
[474] DCT_1cell_WISHDIA_P2_0099.htrms.PG.Quantity,dct758,DCT1,15,DCT1,296,70652.5,80.52963256835938,362.36927795410156,2.943171816182301
[8] DCT_1cell_WISHDIA_P1_0011.htrms.PG.Quantity,dct758,DCT2,1,DCT2,586,25362.65625,74.64905548095703,263.1247863769531,2.53117041852062
[383] DCT_1cell_WISHDIA_P2_0008.htrms.PG.Quantity,dct758,DCT2,24,DCT2,578,50782.09375,57.66033172607422,209.63973236083984,2.944833466302771
[406] DCT_1cell_WISHDIA_P2_0031.htrms.PG.Quantity,dct758,ProLIF,27,DCT1,687,36832.640625,49.21023941040039,198.80728149414062,2.874177377734266
[157] DCT_1cell_WISHDIA_P1_0161.htrms.PG.Quantity,dct758,DCT1,12,DCT1,445,35038.76171875,65.72282409667969,288.134033203125,2.726832532947329
[671] DCT_1cell_WISHDIA_P2_0296.htrms.PG.Quantity,dct758,DCT1,28,ProLIF,874,23087.71484375,40.98396682739258,176.55010223388672,2.750766958465064
[103] DCT_1cell_WISHDIA_P1_0107.htrms.PG.Quantity,dct758,ProLIF,8,ProLIF,837,24747.66796875,41.534141540527344,182.2540283203125,2.7751290420392962
[511] DCT_1cell_WISHDIA_P2_0136.htrms.PG.Quantity,dct758,DCT2,15,DCT1,430,56011.0078125,66.78915405273438,301.0068817138672,2.9235674442968524
[418] DCT_1cell_WISHDIA_P2_0043.htrms.PG.Quantity,dct758,DCT2,27,DCT1,755,21805.51171875,47.67185974121094,195.515380859375,2.6603041882432925
[6] DCT_1cell_WISHDIA_P1_0009.htrms.PG.Quantity,dct758,DCT1,1,DCT2,595,110727.3046875,75.26971435546875,303.5582275390625,3.1676344605798876
[560] DCT_1cell_WISHDIA_P2_0185.htrms.PG.Quantity,dct758,DCT1,4,DCT1,144,43195.81640625,109.59622192382812,619.2654724121094,2.5956461035285465
[261] DCT_1cell_WISHDIA_P1_0265.htrms.PG.Quantity,dct758,DCT2,18,DCT1,624,25074.3125,50.133506774902344,230.51608276367188,2.699100950132036
[196] DCT_1cell_WISHDIA_P1_0200.htrms.PG.Quantity,dct758,DCT2,17,DCT1,575,23349.21484375,55.948246002197266,257.4476623535156,2.6204858054838813
[188] DCT_1cell_WISHDIA_P1_0192.htrms.PG.Quantity,dct758,DCT1,18,DCT1,745,19123.57421875,47.63045120239258,210.78857421875,2.603684370086499
[611] DCT_1cell_WISHDIA_P2_0236.htrms.PG.Quantity,dct758,DCT1,21,ProLIF,817,29015.630859375,41.56324005126953,189.66175842285156,2.8439226219416467
[31] DCT_1cell_WISHDIA_P1_0034.htrms.PG.Quantity,dct758,DCT2,5,DCT1,335,42577.5703125,97.92924499511719,477.16241455078125,2.6382684685708075
[172] DCT_1cell_WISHDIA_P1_0176.htrms.PG.Quantity,dct758,DCT1,3,DCT1,290,19804.78125,81.99946594238281,329.1043701171875,2.3829590259895443
[742] DCT_1cell_WISHDIA_P2_0367.htrms.PG.Quantity,dct758,DCT2,7,DCT2,735,21721.046875,51.46847915649414,219.924560546875,2.625339417366358
[674] DCT_1cell_WISHDIA_P2_0299.htrms.PG.Quantity,dct758,ProLIF,28,ProLIF,896,26616.396484375,39.489585876464844,181.23580169677734,2.828666677910695
[377] DCT_1cell_WISHDIA_P2_0002.htrms.PG.Quantity,dct758,DCT2,1,DCT2,520,32629.451171875,52.68050003051758,207.91525268554688,2.791959880478953
[468] DCT_1cell_WISHDIA_P2_0093.htrms.PG.Quantity,dct758,DCT2,19,DCT1,468,27182.220703125,61.04281234741211,261.03529357910156,2.6486504002561677
[158] DCT_1cell_WISHDIA_P1_0162.htrms.PG.Quantity,dct758,ProLIF,5,DCT1,483,39035.796875,63.03575134277344,286.7513122558594,2.7918761157672076
[442] DCT_1cell_WISHDIA_P2_0067.htrms.PG.Quantity,dct758,DCT2,22,ProLIF,675,35421.015625,49.295928955078125,181.85302734375,2.8564499544650497
[515] DCT_1cell_WISHDIA_P2_0140.htrms.PG.Quantity,dct758,ProLIF,22,ProLIF,662,20198.984375,51.180877685546875,227.87935638427734,2.596221804036555
[626] DCT_1cell_WISHDIA_P2_0251.htrms.PG.Quantity,dct758,DCT1,12,DCT1,535,45171.5546875,57.141056060791016,244.98757934570312,2.8979167755079196
[23] DCT_1cell_WISHDIA_P1_0026.htrms.PG.Quantity,dct758,DCT1,3,DCT1,404,27574.46875,105.71896362304688,408.5593719482422,2.4163542570364327
[314] DCT_1cell_WISHDIA_P1_0318.htrms.PG.Quantity,dct758,DCT1,19,DCT1,451,15597.9775390625,55.804107666015625,266.02313232421875,2.44640212267347
[609] DCT_1cell_WISHDIA_P2_0234.htrms.PG.Quantity,dct758,ProLIF,12,DCT1,552,28577.255859375,68.63611602783203,287.8444366455078,2.619467823450356
[629] DCT_1cell_WISHDIA_P2_0254.htrms.PG.Quantity,dct758,DCT2,15,DCT1,447,36901.8203125,55.20107650756836,256.63623046875,2.8251002425599285
[17] DCT_1cell_WISHDIA_P1_0020.htrms.PG.Quantity,dct758,DCT2,3,DCT1,341,46828.75390625,93.7008285522461,386.2771911621094,2.6987691703734202
[187] DCT_1cell_WISHDIA_P1_0191.htrms.PG.Quantity,dct758,DCT2,16,DCT2,975,19672.330078125,37.19020462036133,163.6756591796875,2.7234272348806794
[219] DCT_1cell_WISHDIA_P1_0223.htrms.PG.Quantity,dct758,ProLIF,8,ProLIF,870,25079.697265625,40.676918029785156,176.08269500732422,2.789974249583459
[189] DCT_1cell_WISHDIA_P1_0193.htrms.PG.Quantity,dct758,DCT2,7,DCT2,689,15660.2041015625,47.619590759277344,203.05247497558594,2.5170117592009236
[731] DCT_1cell_WISHDIA_P2_0356.htrms.PG.Quantity,dct758,DCT1,7,DCT2,835,20926.41796875,41.02893829345703,180.45144653320312,2.707604616479267
[193] DCT_1cell_WISHDIA_P1_0197.htrms.PG.Quantity,dct758,ProLIF,7,DCT2,767,24101.982421875,44.83776092529297,186.2851104736328,2.7304088483844913
[506] DCT_1cell_WISHDIA_P2_0131.htrms.PG.Quantity,dct758,DCT2,27,DCT1,691,34113.77734375,41.43227767944336,193.66867065429688,2.9155910018809386
[392] DCT_1cell_WISHDIA_P2_0017.htrms.PG.Quantity,dct758,DCT2,27,DCT1,771,46972.36328125,47.915096282958984,181.5120086669922,2.991370045850274
[594] DCT_1cell_WISHDIA_P2_0219.htrms.PG.Quantity,dct758,DCT2,21,ProLIF,817,28563.5703125,44.53717041015625,172.77310180664062,2.8070898698254867
[233] DCT_1cell_WISHDIA_P1_0237.htrms.PG.Quantity,dct758,DCT2,15,DCT1,351,25773.615234375,65.92059326171875,330.2945861816406,2.5921542335931655
[728] DCT_1cell_WISHDIA_P2_0353.htrms.PG.Quantity,dct758,DCT1,14,DCT1,483,48505.79296875,59.91663360595703,248.1039276123047,2.9082462040894117
[747] DCT_1cell_WISHDIA_P2_0372.htrms.PG.Quantity,dct758,DCT1,6,DCT1,617,33244.89453125,56.60520935058594,230.26544189453125,2.7688685585563917
[56] DCT_1cell_WISHDIA_P1_0060.htrms.PG.Quantity,dct758,ProLIF,1,DCT2,604,28286.5703125,72.2542724609375,300.597412109375,2.5927167609351343
[283] DCT_1cell_WISHDIA_P1_0287.htrms.PG.Quantity,dct758,DCT2,12,DCT1,379,25853.564453125,99.54175567626953,387.2021484375,2.4145151317291935
[601] DCT_1cell_WISHDIA_P2_0226.htrms.PG.Quantity,dct758,ProLIF,22,ProLIF,673,32897.63671875,49.360748291015625,183.31277465820312,2.8237829656550066
[297] DCT_1cell_WISHDIA_P1_0301.htrms.PG.Quantity,dct758,DCT2,13,DCT1,651,45484.39453125,49.45231628417969,211.5457305908203,2.963675779727529
[534] DCT_1cell_WISHDIA_P2_0159.htrms.PG.Quantity,dct758,DCT2,28,ProLIF,990,15155.6650390625,35.621341705322266,137.99060821533203,2.6288647247345707
[316] DCT_1cell_WISHDIA_P1_0320.htrms.PG.Quantity,dct758,DCT1,5,DCT1,486,18022.4765625,50.41606903076172,245.5027084350586,2.5532454889379634
[687] DCT_1cell_WISHDIA_P2_0312.htrms.PG.Quantity,dct758,DCT1,30,DCT1,727,24915.359375,49.584205627441406,188.48272705078125,2.701123795810228
[241] DCT_1cell_WISHDIA_P1_0245.htrms.PG.Quantity,dct758,DCT1,20,ProLIF,692,19134.353515625,52.353057861328125,209.40328979492188,2.5628717402566648
